자치구,위도,경도,geometry
송파구,37.5050303522329,127.117274396027,POINT (966173.0593395724 1945153.188331721)
송파구,37.5051244166639,127.077623584697,POINT (962668.5805369499 1945178.6152046267)
송파구,37.5051422119141,127.10245513916,POINT (964863.3164957211 1945171.0284254432)
송파구,37.500129699707,127.09497833252,POINT (964200.0888136055 1944617.7411015106)
송파구,37.5053139689777,127.093378472706,POINT (964061.1614710359 1945193.511438112)
송파구,37.5053674547471,127.104945507464,POINT (965083.531518334 1945195.0907099291)
송파구,37.5053974159915,127.081091012341,POINT (962975.1827591513 1945207.532835868)
송파구,37.5054779052734,127.089164733887,POINT (963688.8121065942 1945213.3166702914)
송파구,37.505538,127.101386,POINT (964769.0070861605 1945215.338245136)
송파구,37.5055541992188,127.083320617676,POINT (963172.321940016 1945224.0520321957)
송파구,37.505558013916,127.110527038574,POINT (965576.9386681516 1945214.1756737563)
송파구,37.505579233532,127.102632703869,POINT (964879.2152056324 1945219.4468237443)
송파구,37.5056431730714,127.112297357548,POINT (965733.4455585068 1945222.9774194998)
송파구,37.5057106018066,127.094764709473,POINT (964183.8726501196 1945236.9867586487)
송파구,37.505775310261,127.130291653583,POINT (967323.9096842273 1945231.2369207132)
송파구,37.5057910698634,127.111839996537,POINT (965693.0898650858 1945239.5522327484)
송파구,37.5057983398438,127.109664916992,POINT (965500.8514581865 1945241.1539630003)
송파구,37.5058212280273,127.111320495605,POINT (965647.188229401 1945243.0875997278)
송파구,37.5059051513672,127.132904052734,POINT (967554.8594928539 1945244.7380249659)
송파구,37.5059362065473,127.107285806774,POINT (965290.6405394489 1945257.3242208539)
송파구,37.5059887422568,127.105879518062,POINT (965166.3720619748 1945263.672337883)
송파구,37.506063,127.091871,POINT (963928.2848121986 1945277.188321546)
송파구,37.5060806274414,127.098754882812,POINT (964536.7148259585 1945276.5275016369)
송파구,37.506160736084,127.084762573242,POINT (963300.0648597974 1945290.7800327237)
송파구,37.5061742953458,127.113366694094,POINT (965828.1998395538 1945281.5130945633)
송파구,37.5062294006348,127.093856811523,POINT (964103.8774803627 1945294.8900404247)
송파구,37.5062324569708,127.088798373938,POINT (963656.7974647906 1945297.170701824)
송파구,37.5063362121582,127.105285644531,POINT (965114.0450983483 1945302.4418407015)
송파구,37.5063362121582,127.116325378418,POINT (966089.7714148914 1945298.4064228188)
송파구,37.4976119995117,127.140342712402,POINT (968208.7987784407 1944322.1301316062)
송파구,37.5063591003417,127.09098815918,POINT (963850.3990192324 1945310.3775048554)
송파구,37.506387652157,127.085503116987,POINT (963365.6275337688 1945315.6663486355)
송파구,37.5064697265625,127.122291564941,POINT (966617.1410142514 1945311.0857574337)
송파구,37.5065373350068,127.112314701741,POINT (965735.3871915085 1945322.1724873534)
송파구,37.506589071382,127.112860816112,POINT (965783.6779743183 1945327.7135875865)
송파구,37.5068016052246,127.081420898438,POINT (963005.0324634786 1945363.1888067066)
송파구,37.5068357056509,127.133044565198,POINT (967567.6810661043 1945347.9284040802)
송파구,37.5068370842633,127.092626031117,POINT (963995.3888875125 1945362.7787857705)
송파구,37.5068550109863,127.089431762695,POINT (963713.0798092792 1945365.9945990688)
송파구,37.5068677107536,127.103650476946,POINT (964969.7721869351 1945362.0155792807)
송파구,37.5068847330852,127.113412307493,POINT (965832.5550990717 1945360.3149277675)
송파구,37.5069618225098,127.106307983398,POINT (965204.6930039579 1945371.4707013404)
송파구,37.506965637207,127.108192443848,POINT (965371.2479212527 1945371.198782363)
송파구,37.5069663750326,127.12033287942,POINT (966444.2489125965 1945366.8822710696)
송파구,37.5069667377818,127.101775393123,POINT (964804.0940215084 1945373.7016478449)
송파구,37.5069770812988,127.102874755859,POINT (964901.2632005236 1945374.4385779179)
송파구,37.5070571899414,127.081970214844,POINT (963053.7084783602 1945391.3284659337)
송파구,37.5071239682913,127.116827430122,POINT (966134.5001766861 1945385.6219832385)
송파구,37.507152,127.082524,POINT (963102.6999868938 1945401.6297456317)
송파구,37.507191582109,127.134858986335,POINT (967728.1973193048 1945386.7867418628)
송파구,37.5072212219238,127.128768920898,POINT (967189.9576844261 1945392.1810670514)
송파구,37.507251,127.114384,POINT (965918.6022104817 1945400.5974684446)
송파구,37.4963302612305,127.153350830078,POINT (969358.1058819436 1944175.6158599365)
송파구,37.5073051452637,127.080894470215,POINT (962958.754136388 1945419.260414929)
송파구,37.5073318481445,127.104682922363,POINT (965061.2386433331 1945413.1247543697)
송파구,37.5074368245222,127.086034297575,POINT (963413.086997392 1945431.8585760668)
송파구,37.5075607299805,127.115898132324,POINT (966052.5645851942 1945434.41266721)
송파구,37.507622,127.12356,POINT (966729.7604342696 1945438.473671321)
송파구,37.5076522827148,127.12134552002,POINT (966534.0546917485 1945442.618594717)
송파구,37.5076641418505,127.111031385903,POINT (965622.4807529117 1945447.6523718229)
송파구,37.5076879797412,127.086526600886,POINT (963456.7201368144 1945459.5313280728)
송파구,37.507697,127.087775,POINT (963567.0600447011 1945460.0479900811)
송파구,37.5077476501465,127.081817626953,POINT (963040.562816478 1945467.9904947812)
송파구,37.5077667236328,127.084785461426,POINT (963302.8739678884 1945468.945041054)
송파구,37.5078080285941,127.13190405911,POINT (967467.3022616983 1945456.1948814287)
송파구,37.5078239440917,127.120826721191,POINT (966488.2791825504 1945461.8479276067)
송파구,37.5079574584961,127.119407653809,POINT (966362.9199900349 1945477.1667894118)
송파구,37.508024,127.105186,POINT (965106.0238240543 1945489.7278173293)
송파구,37.5081374525808,127.114920146658,POINT (965966.3904031665 1945498.749522916)
송파구,37.5081634521484,127.107162475586,POINT (965280.7716172315 1945504.4680416274)
송파구,37.5082054138184,127.079750061035,POINT (962858.0549282747 1945519.5905129644)
송파구,37.5083481527698,127.081169621481,POINT (962983.587613147 1945534.8671112868)
송파구,37.5083586602188,127.10940334498,POINT (965478.911768595 1945525.300660946)
송파구,37.4953714601148,127.153336306133,POINT (969356.4302750551 1944069.248224882)
송파구,37.508526,127.134181,POINT (967668.8510158468 1945535.0643026321)
송파구,37.5085296630859,127.112251281738,POINT (965730.6927384227 1945543.2313271733)
송파구,37.508538,127.082119,POINT (963067.5880268316 1945555.5563988585)
송파구,37.508602142334,127.108459472656,POINT (965395.60401573 1945552.6601008524)
송파구,37.5086250305176,127.087074279785,POINT (963505.5810745655 1945563.2785185373)
송파구,37.5088121883258,127.122165570819,POINT (966607.0487567851 1945571.0111707777)
송파구,37.5088127253517,127.130610146832,POINT (967353.3821074368 1945568.1074788559)
송파구,37.5088233947754,127.129783630371,POINT (967280.3391027717 1945569.5782555542)
송파구,37.5088793651044,127.118702873286,POINT (966301.0450835384 1945579.6984471462)
송파구,37.5088866510817,127.073928028345,POINT (962343.8398956935 1945597.483373873)
송파구,37.5090179443359,127.110870361328,POINT (965608.8702528686 1945597.906752587)
송파구,37.5090738062311,127.084083811573,POINT (963241.5020368248 1945614.2313038746)
송파구,37.5090789794922,127.11580657959,POINT (966045.1607149331 1945602.8855382814)
송파구,37.5090866114589,127.105987027288,POINT (965177.3131777137 1945607.3209037224)
송파구,37.5092790375142,127.107444821256,POINT (965306.2419323904 1945628.1308334023)
송파구,37.5093180777268,127.080564717792,POINT (962930.6053612193 1945642.712191081)
송파구,37.509391334719,127.074186369777,POINT (962366.925547401 1945653.3714481506)
송파구,37.5094210564202,127.112747707491,POINT (965774.9741089271 1945641.9449240183)
송파구,37.5094375610352,127.110107421875,POINT (965541.6345775008 1945644.7396078173)
송파구,37.5095634460449,127.107650756836,POINT (965324.574017742 1945659.6082017922)
송파구,37.5095901489258,127.124862670898,POINT (966845.7630469089 1945656.367078273)
송파구,37.5096435546875,127.08226776123,POINT (963081.2801426719 1945678.1522207207)
송파구,37.5096435546875,127.127578735352,POINT (967085.830262332 1945661.3385740959)
송파구,37.5098009658825,127.118655518505,POINT (966297.274229476 1945681.9609858661)
송파구,37.509871,127.130932,POINT (967382.2880427514 1945685.4044706505)
송파구,37.5098876953125,127.083877563477,POINT (963223.6731469405 1945704.6076656466)
송파구,37.5099449157715,127.125198364258,POINT (966875.5881522736 1945695.6079081567)
송파구,37.5100326538086,127.114418029785,POINT (965922.874388305 1945709.19144445)
송파구,37.510075,127.126499,POINT (966990.5941190544 1945709.5828333723)
송파구,37.5101203918457,127.071090698242,POINT (962093.6998843579 1945735.4982876678)
송파구,37.5101239530928,127.117555294781,POINT (966200.1831627912 1945718.1889497289)
송파구,37.5101585388184,127.108917236328,POINT (965436.7790382253 1945725.1639212363)
송파구,37.5102386474609,127.111145019531,POINT (965633.7042000091 1945733.2354703434)
송파구,37.5104295282808,127.11513744195,POINT (965986.6352406042 1945752.9617868834)
송파구,37.510558092927,127.12042382449,POINT (966453.8942395182 1945765.3273936282)
송파구,37.510606596763,127.116734344178,POINT (966127.8467563934 1945772.0303298708)
송파구,37.510630303499,127.073552542377,POINT (962311.5310686636 1945791.0808285654)
송파구,37.5106964111328,127.107925415039,POINT (965349.3718719283 1945785.202147574)
송파구,37.5107118278271,127.081581552705,POINT (963021.1605213592 1945796.9397517166)
송파구,37.5107803344727,127.122016906738,POINT (966594.7869174109 1945789.4168753028)
송파구,37.4882894833543,127.145033091886,POINT (968619.4969262703 1943286.2876851202)
송파구,37.5107817777412,127.082958187394,POINT (963142.8592192796 1945804.1601194185)
송파구,37.5107919800191,127.085676706897,POINT (963383.1214401604 1945804.2306021308)
송파구,37.510843,127.12479,POINT (966839.8946984066 1945795.3883132718)
송파구,37.5109252929687,127.119422912598,POINT (966365.6002856651 1945806.4231568438)
송파구,37.5110359191895,127.109169006348,POINT (965459.4344393138 1945822.4111329508)
송파구,37.5110919316184,127.111956736879,POINT (965705.8329915234 1945827.605653029)
송파구,37.5112127559694,127.115185526455,POINT (965991.2402361308 1945839.8384266635)
송파구,37.5112833029687,127.119589942899,POINT (966380.522619298 1945846.0823424151)
송파구,37.511295,127.123441,POINT (966720.8737470066 1945846.0110279717)
송파구,37.5113372802734,127.079071044922,POINT (962799.5971195532 1945867.3193087282)
송파구,37.511474609375,127.125610351562,POINT (966912.6743666099 1945865.1724605213)
송파구,37.5115547180176,127.082214355469,POINT (963077.5016133524 1945890.2045382168)
송파구,37.5115661621094,127.110527038574,POINT (965579.6975652872 1945880.7404983642)
송파구,37.5116325876447,127.126764595052,POINT (967014.7525095808 1945882.2938576373)
송파구,37.5116946809583,127.124237060547,POINT (966791.4044750005 1945890.071768325)
송파구,37.5361385187053,127.117310818081,POINT (966190.3181769173 1948604.4295478323)
송파구,37.511757867299,127.117533781627,POINT (966199.0186822984 1945899.4688275233)
송파구,37.511791229248,127.122535705566,POINT (966641.0871612557 1945901.3850049425)
송파구,37.5118522644042,127.116065979004,POINT (966069.3418215063 1945910.4698713978)
송파구,37.5119514465332,127.092330932617,POINT (963971.7655649972 1945930.2972527184)
송파구,37.5119895935059,127.092765808105,POINT (964010.216685075 1945934.3629865323)
송파구,37.5120560533056,127.121315976022,POINT (966533.4097647648 1945931.198649746)
송파구,37.5122557146486,127.117324442973,POINT (966180.7426527778 1945954.7769842003)
송파구,37.5123152405305,127.112260927089,POINT (965733.2758436063 1945963.213031594)
송파구,37.5124582422113,127.120298162471,POINT (966443.6391655762 1945976.181403578)
송파구,37.5125732421875,127.123542785645,POINT (966730.4366699001 1945987.78768455)
송파구,37.5127563476562,127.117050170898,POINT (966156.7296022964 1946010.4175921832)
송파구,37.5129155141846,127.118778562467,POINT (966309.5487011962 1946027.4558019172)
송파구,37.5130004882812,127.106163024902,POINT (965194.6852957342 1946041.4751137774)
송파구,37.5358734130859,127.113212585449,POINT (965828.1266463229 1948576.4989875834)
송파구,37.5130195617676,127.115180969238,POINT (965991.6573054054 1946040.29347507)
송파구,37.5130380624242,127.11936993897,POINT (966361.8668120636 1946040.8401461595)
송파구,37.5133209228516,127.106735229492,POINT (965245.4026326054 1946076.8137537632)
송파구,37.5133501022437,127.112222447991,POINT (965730.348390061 1946078.0382749292)
송파구,37.513365,127.113337,POINT (965828.8535622536 1946079.2857162722)
송파구,37.5137773198848,127.110354143079,POINT (965565.4334786427 1946126.1174539772)
송파구,37.513787,127.116718,POINT (966127.8396110894 1946124.8813425992)
송파구,37.5139694213867,127.110847473145,POINT (965609.1193592325 1946147.2494433434)
송파구,37.5141171429415,127.111634475582,POINT (965678.737667713 1946163.350823953)
송파구,37.5143601666156,127.112280879144,POINT (965735.9740165828 1946190.0771373424)
송파구,37.5144004821777,127.091407775879,POINT (963891.3600512579 1946202.3560329536)
송파구,37.5144266484654,127.119197026955,POINT (966347.2091835636 1946194.9566298067)
송파구,37.514479,127.110459,POINT (965575.0224461005 1946203.925985065)
송파구,37.51471512116,127.109191293989,POINT (965463.0995918026 1946230.5867090868)
송파구,37.5147171020508,127.116806030273,POINT (966136.0394929159 1946228.0384853664)
송파구,37.5147606797194,127.118459165677,POINT (966282.1520251882 1946232.2794206862)
송파구,37.5149002075195,127.117942810059,POINT (966236.5828943882 1946247.9443066337)
송파구,37.5153010796056,127.133988384245,POINT (967654.7514171735 1946286.7812549896)
송파구,37.5153264975425,127.1390196859,POINT (968099.3909357343 1946287.8833864108)
송파구,37.5153828861775,127.112894649273,POINT (965790.6819739714 1946303.3179653655)
송파구,37.5353889465332,127.113708496094,POINT (965871.7187228081 1948522.5702589767)
송파구,37.5153871411794,127.110947365528,POINT (965618.597657269 1946304.4998525924)
송파구,37.5157407748916,127.108820577098,POINT (965430.8112391174 1946344.5125775635)
송파구,37.5160983098411,127.114497041876,POINT (965932.6145757923 1946382.1082063874)
송파구,37.5162925720215,127.079483032227,POINT (962838.4645650309 1946416.9148164585)
송파구,37.5164833068848,127.104957580566,POINT (965089.7761830454 1946428.3181744209)
송파구,37.5166053771973,127.132064819336,POINT (967485.3270604674 1946432.1476867362)
송파구,37.5167274475098,127.104797363281,POINT (965075.7313689501 1946455.4634877113)
송파구,37.516933,127.112345,POINT (965742.8167141075 1946475.4931836557)
송파구,37.5171642010909,127.090610795049,POINT (963822.2621181268 1946509.2793414716)
송파구,37.5105232405568,127.101765549992,POINT (964804.8939284007 1945768.2762181787)
송파구,37.5195732116699,127.109573364258,POINT (965499.1010890211 1946769.420755844)
송파구,37.5199432373047,127.104034423828,POINT (965009.8113416062 1946812.5185242528)
송파구,37.521539508751,127.100058268444,POINT (964659.2028655496 1946991.1011734426)
송파구,37.5230539585166,127.115086778583,POINT (965987.8879451008 1947153.5799711698)
송파구,37.5230937550499,127.111664655588,POINT (965685.515693144 1947159.2379897225)
송파구,37.523325,127.114465,POINT (965933.0687107195 1947183.8753241498)
송파구,37.5233397163262,127.107236771549,POINT (965294.3668288401 1947188.1502983465)
송파구,37.5248260498047,127.11548614502,POINT (966023.9809783688 1947350.0380887592)
송파구,37.5260857664787,127.112454080321,POINT (965756.6395384686 1947490.8953283401)
송파구,37.5262223908318,127.115766173297,POINT (966049.3574562509 1947504.8523203048)
송파구,37.5272205680632,127.116291743402,POINT (966096.2484172133 1947615.4043172654)
송파구,37.5279790711018,127.114624291368,POINT (965949.2596481006 1947700.1578833584)
송파구,37.528232964261,127.110653278231,POINT (965598.5070219929 1947729.7707682706)
송파구,37.5289001805966,127.117161655599,POINT (966173.8710130001 1947801.4337329268)
송파구,37.5289063637467,127.115809970074,POINT (966054.4435965681 1947802.6066963305)
송파구,37.529085978309,127.109242391476,POINT (965474.2380245399 1947824.9244064821)
송파구,37.52927,127.117149,POINT (966172.9198178004 1947842.467467284)
송파구,37.5298835474593,127.114763855934,POINT (965962.4566499414 1947911.3972872535)
송파구,37.5301284790039,127.112747192383,POINT (965784.3855014392 1947939.3026765857)
송파구,37.53022,127.115644,POINT (966040.3746335253 1947948.4064717595)
송파구,37.5308971744701,127.11967786773,POINT (966397.0906237109 1948022.0859434025)
송파구,37.5310536757974,127.119347628306,POINT (966367.9828733627 1948039.5668459425)
송파구,37.5311042999025,127.113341212272,POINT (965837.3152483772 1948047.3480950596)
송파구,37.5312347412109,127.116889953613,POINT (966150.919391447 1948060.5366352058)
송파구,37.5314292907715,127.113883972168,POINT (965885.4182367201 1948083.206832288)
송파구,37.5316751986762,127.112176597118,POINT (965734.6781103633 1948111.1094988335)
송파구,37.5316848754883,127.11060333252,POINT (965595.679511283 1948112.757439599)
송파구,37.5318794250488,127.119102478027,POINT (966346.6938976948 1948131.266358809)
송파구,37.532529,127.11807,POINT (966255.764036134 1948203.7026818006)
송파구,37.5329050934821,127.113692134619,POINT (965869.1412445589 1948247.0077494397)
송파구,37.5329475402832,127.115043640137,POINT (965988.5684568128 1948251.2273400875)
송파구,37.533052,127.112772,POINT (965787.9128050201 1948263.640463152)
송파구,37.5332374572754,127.116165161133,POINT (966087.7880624016 1948282.98686364)
송파구,37.533281,127.111046,POINT (965635.5229714159 1948289.6759071806)
송파구,37.5336570739746,127.116500854492,POINT (966117.6368767509 1948329.4197889795)
송파구,37.5337501428604,127.117625757217,POINT (966217.0650255263 1948339.3405318179)
송파구,37.5038108825684,127.102813720703,POINT (964894.3861843849 1945023.1923660042)
송파구,37.5337589649666,127.112805877441,POINT (965791.2288491377 1948342.061611894)
송파구,37.5337753295898,127.120468139648,POINT (966468.2030182882 1948341.1175941897)
송파구,37.5339698791504,127.114234924316,POINT (965917.582250869 1948364.9424039875)
송파구,37.534437,127.119012,POINT (966339.8493733894 1948415.0460904802)
송파구,37.5345617466354,127.121302343559,POINT (966542.2568904848 1948428.06867086)
송파구,37.534824,127.115244,POINT (966007.1223136095 1948459.3367175336)
송파구,37.5349352309535,127.112218487363,POINT (965739.8705754519 1948472.7750324686)
송파구,37.5353506596733,127.12149323523,POINT (966559.474410657 1948515.5258874067)
송파구,37.5027351379395,127.102645874023,POINT (964879.0469556057 1944903.9082240183)
송파구,37.5362979112062,127.122090116143,POINT (966612.6304958273 1948620.4056290346)
송파구,37.5363121032715,127.11890411377,POINT (966331.1606581864 1948623.116068487)
송파구,37.536623,127.116906,POINT (966154.772286472 1948658.3254469093)
송파구,37.5366706848145,127.116172790527,POINT (966090.0167279114 1948663.879930613)
송파구,37.5366756004282,127.118178963608,POINT (966267.2590041283 1948663.7037586463)
송파구,37.5372180391809,127.11913563521,POINT (966352.0221256732 1948723.5413303697)
송파구,37.5373338935296,127.118126968103,POINT (966262.9619174124 1948736.7560680283)
송파구,37.5014266967773,127.102310180664,POINT (964848.762478611 1944758.870668675)
송파구,37.5373836248212,127.120083440948,POINT (966435.8318451324 1948741.573342722)
송파구,37.5377213942371,127.117211344443,POINT (966182.2447167411 1948780.075829871)
송파구,37.5377720590026,127.118911774539,POINT (966332.4938654446 1948785.0866223562)
송파구,37.5380104082344,127.117448704721,POINT (966203.3450142806 1948812.0548641202)
송파구,37.538122,127.122235,POINT (966626.2436221926 1948822.7258525041)
송파구,37.5381769393031,127.122625869182,POINT (966660.7996618085 1948828.6823875813)
송파구,37.5381858207683,127.116008269454,POINT (966076.1681285481 1948832.034504975)
송파구,37.538307,127.121113,POINT (966527.202535346 1948843.6492875668)
송파구,37.5383567810059,127.119087219238,POINT (966348.2564855365 1948849.8952187635)
송파구,37.538362681533,127.119776903427,POINT (966409.1895221242 1948850.3032566924)
송파구,37.5384264868778,127.120511828697,POINT (966474.1453116026 1948857.1198028908)
송파구,37.5384292261515,127.11821816321,POINT (966271.512058141 1948858.2439326495)
송파구,37.5388107299805,127.117584228516,POINT (966215.6790563243 1948900.7970674562)
송파구,37.5399360656738,127.119445800781,POINT (966380.6445816844 1949024.9791385722)
송파구,37.4733472639475,127.140654369443,POINT (968226.0723631552 1941630.0238039696)
송파구,37.4755821228027,127.142181396484,POINT (968362.0371341677 1941877.4510265803)
송파구,37.4771537780762,127.127571105957,POINT (967070.8947865528 1942056.823699308)
송파구,37.4782817491412,127.14199835062,POINT (968346.9909959834 1942177.0165791651)
송파구,37.4783782958984,127.144142150879,POINT (968536.5779714475 1942187.0092673218)
송파구,37.4786338806152,127.123565673828,POINT (966717.400959277 1942222.4387009165)
송파구,37.4804324359203,127.122597212448,POINT (966632.5734703043 1942422.3183713295)
송파구,37.4814720153809,127.122032165527,POINT (966583.0785885666 1942537.8527360382)
송파구,37.4816246032715,127.141845703125,POINT (968334.9051455391 1942547.9336091804)
송파구,37.481942,127.130779,POINT (967356.6116985742 1942586.9257924303)
송파구,37.4851837158203,127.115425109863,POINT (966000.614769548 1942952.0052475824)
송파구,37.485873,127.119489,POINT (966360.2044476048 1943027.0166919623)
송파구,37.4902113365285,127.143037232401,POINT (968443.862795989 1943500.1710005393)
송파구,37.4902381896973,127.111434936523,POINT (965650.165734006 1943514.2125674793)
송파구,37.4906158447266,127.127265930176,POINT (967049.8245582952 1943550.451897471)
송파구,37.4908599853516,127.113426208496,POINT (965826.4816574466 1943582.4717885212)
송파구,37.4911956787109,127.11449432373,POINT (965921.0570258863 1943619.3274476524)
송파구,37.4917297363281,127.116516113281,POINT (966100.0265570774 1943677.8474643712)
송파구,37.4925446797099,127.127897910809,POINT (967106.5385446742 1943764.221801322)
송파구,37.4930572509766,127.146095275879,POINT (968715.3871416531 1943814.8846965958)
송파구,37.4933057453517,127.134080763348,POINT (967653.4268574279 1943846.5142199844)
송파구,37.4937896728516,127.143249511719,POINT (968464.1332415547 1943897.0914240396)
송파구,37.4941673278809,127.119644165039,POINT (966377.6401123968 1943947.1596595023)
송파구,37.4943428039551,127.12247467041,POINT (966627.9276625005 1943965.62025523)
송파구,37.4957698915505,127.120798402183,POINT (966480.3879949523 1944124.541513842)
송파구,37.4963989257812,127.131484985352,POINT (967425.3076426217 1944190.5765437097)
송파구,37.4972305297852,127.147552490234,POINT (968845.9366124504 1944277.3978776534)
송파구,37.497444152832,127.121337890625,POINT (966528.8236434651 1944310.0974548797)
송파구,37.497501373291,127.119483947754,POINT (966364.9726344291 1944317.1065788127)
송파구,37.4975128173828,127.135604858398,POINT (967789.9613895232 1944312.7373742703)
송파구,37.4986763000488,127.145690917969,POINT (968681.9890050396 1944438.413991413)
송파구,37.4990463256836,127.091415405273,POINT (963884.6380972274 1944498.909159618)
송파구,37.4991264343262,127.12247467041,POINT (966630.0563063873 1944496.3315662127)
송파구,37.4993836895969,127.104589790468,POINT (965049.3025280854 1944531.3636388413)
송파구,37.4994426699218,127.152792143396,POINT (969309.9946547056 1944521.098261395)
송파구,37.4997698540742,127.105393704368,POINT (965120.5411869421 1944573.9077791471)
송파구,37.4997863769531,127.089248657227,POINT (963693.4736790166 1944581.8465791692)
송파구,37.5001754760742,127.10425567627,POINT (965020.1390855077 1944619.3311927167)
송파구,37.500358581543,127.124877929688,POINT (966843.0290788154 1944632.1806268557)
송파구,37.5004997253417,127.105499267578,POINT (965130.2114260267 1944654.8430134968)
송파구,37.5005111694336,127.136833190918,POINT (967899.8215073447 1944644.9645190618)
송파구,37.5005531311035,127.096725463867,POINT (964354.7199091449 1944664.0548670748)
송파구,37.5009552160149,127.109578870013,POINT (965491.0172252493 1944703.8729906918)
송파구,37.5014228820801,127.108535766602,POINT (965399.0336613152 1944756.140411599)
송파구,37.5022125244141,127.140411376953,POINT (968216.818307367 1944832.5039490492)
송파구,37.5023498535156,127.096603393555,POINT (964344.7845139005 1944863.435578887)
송파구,37.5027275085449,127.098678588867,POINT (964528.3852826401 1944904.5497240962)
송파구,37.503044128418,127.093208312988,POINT (964045.0334733278 1944941.7524900434)
송파구,37.5033165008847,127.086909160605,POINT (963488.4024471142 1944974.3956717462)
송파구,37.5035018920898,127.113594055176,POINT (965847.0773870558 1944984.9450744262)
송파구,37.5038948059082,127.089210510254,POINT (963692.0913462563 1945037.6644627277)
송파구,37.5040435791016,127.097236633301,POINT (964401.5594183449 1945051.103563986)
송파구,37.5046615600586,127.135177612305,POINT (967755.2699723055 1945105.988418499)
송파구,37.5048828125,127.08570098877,POINT (963382.381053904 1945148.6371479477)
송파구,37.50537109375,127.084991455078,POINT (963319.907870855 1945203.0851013989)
송파구,37.5061950683594,127.081176757813,POINT (962983.1551697305 1945295.9934692997)
송파구,37.5062230788035,127.121032560894,POINT (966505.7563236582 1945284.1691910888)
송파구,37.5063705444336,127.089897155762,POINT (963753.9782144827 1945312.0668198331)
송파구,37.5064659118652,127.097076416016,POINT (964388.5491190804 1945319.9061542717)
송파구,37.5069694519042,127.109436035156,POINT (965481.1612630547 1945371.1650922839)
송파구,37.5071830749512,127.11775970459,POINT (966216.9232731585 1945391.8443773566)
송파구,37.5072784423828,127.091690063477,POINT (963912.8780984808 1945412.1031296172)
송파구,37.5077590942383,127.127868652344,POINT (967110.6260901886 1945452.1687214721)
송파구,37.5087195169652,127.133420768959,POINT (967601.745058635 1945556.795209493)
송파구,37.5092430114746,127.124778747559,POINT (966838.1923912553 1945617.8840282368)
송파구,37.5093117672702,127.086733625399,POINT (963475.8084807621 1945639.5997135555)
송파구,37.5093460083008,127.126754760742,POINT (967012.877109621 1945628.6162946746)
송파구,37.509559,127.123483,POINT (966723.814919372 1945653.3983209205)
송파구,37.5097846984863,127.097717285156,POINT (964446.7651420349 1945687.8616562048)
송파구,37.5098304748535,127.118057250977,POINT (966244.4132133084 1945685.4492656877)
송파구,37.5100529982775,127.1266793913,POINT (967006.5271809092 1945707.0786190198)
송파구,37.5101127624512,127.093223571777,POINT (964049.7720768588 1945725.9656339698)
송파구,37.5102393787055,127.078861976944,POINT (962780.5750830929 1945745.5968039315)
송파구,37.510383605957,127.086166381836,POINT (963426.1986481253 1945758.7336682158)
송파구,37.5104598999023,127.07160949707,POINT (962139.7221817082 1945772.9556760916)
송파구,37.5106086730957,127.12109375,POINT (966513.1236019917 1945770.7003049494)
송파구,37.5109901428223,127.101989746094,POINT (964824.9270909288 1945819.992174942)
송파구,37.5112075805664,127.109725952148,POINT (965508.7349647314 1945841.2515478765)
송파구,37.5113868713379,127.110038757324,POINT (965536.4623090805 1945861.028080208)
송파구,37.5114326477051,127.084770202637,POINT (963303.3201111888 1945875.6617453266)
송파구,37.5116882324219,127.121932983398,POINT (966587.7746667212 1945890.1720347798)
송파구,37.5119166076079,127.113072836288,POINT (965804.8473304118 1945918.6919087723)
송파구,37.5119285583496,127.095237731934,POINT (964228.647577656 1945926.6488861379)
송파구,37.5121879577637,127.1005859375,POINT (964701.4258559479 1945953.407748125)
송파구,37.512580871582,127.08519744873,POINT (963341.6405173466 1946002.883323115)
송파구,37.5127258300781,127.113899230957,POINT (965878.2496436496 1946008.1698954578)
송파구,37.5127730767301,127.098282741675,POINT (964498.1551560985 1946019.1894933677)
송파구,37.5130500793457,127.106109619141,POINT (965189.9885784832 1946046.9966807584)
송파구,37.5134201049805,127.10139465332,POINT (964773.4762559092 1946089.8034894466)
송파구,37.514087677002,127.102005004883,POINT (964827.7292484271 1946163.6379918626)
송파구,37.5142059326172,127.103546142578,POINT (964963.9810639919 1946176.1826893676)
송파구,37.5144577026367,127.10693359375,POINT (965263.4599381265 1946202.8589244178)
송파구,37.5148048400879,127.105392456055,POINT (965127.4256190213 1946241.9417089485)
송파구,37.5152931213379,127.115501403809,POINT (966021.0065882205 1946292.4144963224)
송파구,37.5162930541049,127.08447125946,POINT (963279.2818202192 1946415.0096744762)
송파구,37.5169105529785,127.100273132324,POINT (964676.0072845421 1946477.4669559824)
송파구,37.5200119018555,127.112518310547,POINT (965759.5391771586 1946817.014705515)
송파구,37.5202941894531,127.10481262207,POINT (965078.7420335395 1946851.1652962614)
송파구,37.5208969116211,127.104911804199,POINT (965087.7872638305 1946917.996721149)
송파구,37.5216751098633,127.104515075684,POINT (965053.0929230233 1947004.480246996)
송파구,37.5247,127.114859,POINT (965968.5083571854 1947336.2803601897)
송파구,37.5248184383714,127.107279620014,POINT (965298.8379753121 1947352.1894957821)
송파구,37.52486,127.11099,POINT (965626.711216954 1947355.438164375)
송파구,37.5248603820801,127.110992431641,POINT (965626.9262551998 1947355.4796652026)
